LATITUDE,LONGITUDE,YEAR,OND_SUM
11.5,75.75,1932,793.2540070414543
11.5,75.75,1933,614.0636154860258
11.5,75.75,1934,464.7653458043933
11.5,75.75,1935,522.8704285249114
11.5,75.75,1936,603.723159596324
11.5,75.75,1937,659.7056071683764
11.5,75.75,1938,392.1369387060404
11.5,75.75,1939,594.0017671659589
11.5,75.75,1940,656.1606462597847
11.5,75.75,1941,505.7449219971895
11.5,75.75,1942,496.42209040373564
11.5,75.75,1943,746.4678740501404
11.5,75.75,1944,573.2908973097801
11.5,75.75,1945,469.2593429386616
11.5,75.75,1946,630.3391257822514
11.5,75.75,1947,301.860740840435
11.5,75.75,1948,495.01850567013025
11.5,75.75,1949,349.8629975616932
11.5,75.75,1950,393.69718386232853
11.5,75.75,1951,395.5979727059603
11.5,75.75,1952,644.9267446100712
11.5,75.75,1953,465.4305780827999
11.5,75.75,1954,338.162106141448
11.5,75.75,1955,659.4978940114379
11.5,75.75,1956,344.8215098157525
11.5,75.75,1957,566.7081124037504
11.5,75.75,1958,334.91620656847954
11.5,75.75,1959,386.21346524357796
11.5,75.75,1960,405.8872016891837
11.5,75.75,1961,454.6235221475363
11.5,75.75,1962,400.45555321127176
11.5,75.75,1963,396.3679833859205
11.5,75.75,1964,445.66109147667885
11.5,75.75,1965,398.4678805023432
11.5,75.75,1966,770.7187093645334
11.5,75.75,1967,240.69216912984848
11.5,75.75,1968,125.51662456989288
11.5,75.75,1969,372.31072913110256
11.5,75.75,1970,314.9987228512764
11.5,75.75,1971,146.18556037545204
11.5,75.75,1972,571.310198828578
11.5,75.75,1973,288.7121302485466
11.5,75.75,1974,150.08297841250896
11.5,75.75,1975,522.6154598146677
11.5,75.75,1976,528.5527141690254
11.5,75.75,1977,1268.9241104125977
11.5,75.75,1978,617.791529931128
11.5,75.75,1979,319.5996763780713
11.5,75.75,1980,348.354194521904
11.5,75.75,1981,395.3359575420618
11.5,75.75,1982,290.14064871519804
11.5,75.75,1983,399.4925024807453
11.5,75.75,1984,376.8550671041012
11.5,75.75,1985,263.16804122924805
11.5,75.75,1986,427.5498064160347
11.5,75.75,1987,661.9398505687714
11.5,75.75,1988,116.85778194665909
11.5,75.75,1989,291.8813923597336
11.5,75.75,1990,376.7956450432539
11.5,75.75,1991,225.6537588685751
11.5,75.75,1992,297.4238607287407
11.5,75.75,1993,221.67243225127459
11.5,75.75,1994,354.7072000056505
11.5,75.75,1995,230.6116899549961
11.5,75.75,1996,355.1571010351181
11.5,75.75,1997,652.9496741443872
11.5,75.75,1998,364.07990914583206
11.5,75.75,1999,484.05134274065495
11.5,75.75,2000,384.31170269846916
11.5,75.75,2001,392.192319214344
11.5,75.75,2002,513.9895534813404
11.5,75.75,2003,434.7077525258064
11.5,75.75,2004,368.2487687468529
11.5,75.75,2005,394.4544687643647
11.5,75.75,2006,198.54432697594166
11.5,75.75,2007,258.80989921092987
11.5,75.75,2008,446.8974656611681
11.5,75.75,2009,432.5988007634878
11.5,75.75,2010,512.57234826684
11.5,75.75,2011,320.7868920266628
11.5,75.75,2012,284.0005338639021
11.5,75.75,2013,330.32794365286827
11.5,75.75,2014,454.54541961848736
11.5,75.75,2015,472.91953860223293
11.5,75.75,2016,147.8264424726367
11.5,75.75,2017,230.40511161088943
11.5,75.75,2018,340.8894080221653
11.5,75.75,2019,592.7462599873543
11.5,75.75,2020,304.60789178311825
11.5,75.75,2021,865.1346457898617
11.5,75.75,2022,318.9956739246845
11.5,75.75,2023,496.6046878108755
11.5,76.0,1901,570.9511657059193
11.5,76.0,1902,802.0573909133673
11.5,76.0,1903,612.1399992704391
11.5,76.0,1904,271.06776128709316
11.5,76.0,1905,417.94423976540565
11.5,76.0,1906,323.4088668078184
11.5,76.0,1907,382.63068514317274
11.5,76.0,1908,213.14250035583973
11.5,76.0,1909,352.2764759659767
11.5,76.0,1910,497.3397703021765
11.5,76.0,1911,426.0835571885109
11.5,76.0,1912,372.1053511053324
11.5,76.0,1913,673.6424752548337
11.5,76.0,1914,419.96788823604584
11.5,76.0,1915,431.52111208438873
11.5,76.0,1916,439.97676822543144
11.5,76.0,1917,618.6189781427383
11.5,76.0,1918,595.8017321825027
11.5,76.0,1919,503.83086957782507
11.5,76.0,1920,397.63799741864204
11.5,76.0,1921,367.15486254543066
11.5,76.0,1922,500.04143165051937
11.5,76.0,1923,157.9705909192562
11.5,76.0,1924,235.5980054140091
11.5,76.0,1925,515.9003322422504
11.5,76.0,1926,225.2771832048893
11.5,76.0,1927,158.18124955892563
11.5,76.0,1928,475.092897772789
11.5,76.0,1929,465.5720904767513
11.5,76.0,1930,632.5672545731068
11.5,76.0,1931,458.4092200547457
11.5,76.0,1932,682.5516046881676
11.5,76.0,1933,574.9101753532887
11.5,76.0,1934,369.4042811989784
11.5,76.0,1935,484.20600375533104
11.5,76.0,1936,520.3019474893808
11.5,76.0,1937,689.6961446404457
11.5,76.0,1938,420.3571576178074
11.5,76.0,1939,579.2213859632611
11.5,76.0,1940,583.4049419909716
11.5,76.0,1941,453.3940456956625
11.5,76.0,1942,398.44113394618034
11.5,76.0,1943,449.99483013153076
11.5,76.0,1944,486.979678183794
11.5,76.0,1945,504.07992523908615
11.5,76.0,1946,545.9016099721193
11.5,76.0,1947,346.5396831333637
11.5,76.0,1948,419.18191090226173
11.5,76.0,1949,366.8040106892586
11.5,76.0,1950,342.5059510320425
11.5,76.0,1951,293.64204728603363
11.5,76.0,1952,573.7328487485647
11.5,76.0,1953,363.7018618285656
11.5,76.0,1954,326.42170825600624
11.5,76.0,1955,581.0826146900654
11.5,76.0,1956,333.6825807541609
11.5,76.0,1957,680.6009304821491
11.5,76.0,1958,476.55363768339157
11.5,76.0,1959,352.5426869690418
11.5,76.0,1960,233.5973860025406
11.5,76.0,1961,514.8013034462929
11.5,76.0,1962,166.2442582845688
11.5,76.0,1963,447.9349819123745
11.5,76.0,1964,514.9708817005157
11.5,76.0,1965,287.9113420173526
11.5,76.0,1966,795.0354433953762
11.5,76.0,1967,213.79009380191565
11.5,76.0,1968,79.89054355025291
11.5,76.0,1969,412.68952490389347
11.5,76.0,1970,346.2192152440548
11.5,76.0,1971,161.93724438548088
11.5,76.0,1972,420.5241169631481
11.5,76.0,1973,153.77070671319962
11.5,76.0,1974,205.990640103817
11.5,76.0,1975,458.5822448283434
11.5,76.0,1976,341.60139536857605
11.5,76.0,1977,802.2288382053375
11.5,76.0,1978,571.9325922504067
11.5,76.0,1979,333.0878924280405
11.5,76.0,1980,281.11382333934307
11.5,76.0,1981,383.73168736696243
11.5,76.0,1982,296.57049611210823
11.5,76.0,1983,308.32467509806156
11.5,76.0,1984,397.8140591904521
11.5,76.0,1985,278.56685738265514
11.5,76.0,1986,481.76941403746605
11.5,76.0,1987,501.4466122686863
11.5,76.0,1988,91.0639583170414
11.5,76.0,1989,238.28073871135712
11.5,76.0,1990,353.8676676005125
11.5,76.0,1991,215.9213221371174
11.5,76.0,1992,304.682745680213
11.5,76.0,1993,206.87257516384125
11.5,76.0,1994,358.2182945013046
11.5,76.0,1995,194.01791906356812
11.5,76.0,1996,379.7015546411276
11.5,76.0,1997,663.1564339995384
11.5,76.0,1998,449.78036165237427
11.5,76.0,1999,566.1989652663469
11.5,76.0,2000,304.8120214641094
11.5,76.0,2001,318.4878679960966
11.5,76.0,2002,284.18829768896103
11.5,76.0,2003,379.8079756870866
11.5,76.0,2004,304.50499403476715
11.5,76.0,2005,387.5694897174835
11.5,76.0,2006,221.0149096697569
11.5,76.0,2007,250.08235770463943
11.5,76.0,2008,417.4314604997635
11.5,76.0,2009,419.3649458885193
11.5,76.0,2010,456.13098204135895
11.5,76.0,2011,320.3493464887142
11.5,76.0,2012,272.3110151588917
11.5,76.0,2013,334.49952115118504
11.5,76.0,2014,470.75724467635155
11.5,76.0,2015,435.2998318076134
11.5,76.0,2016,150.40618631243706
11.5,76.0,2017,203.56262040138245
11.5,76.0,2018,324.79569604992867
11.5,76.0,2019,581.8513278961182
11.5,76.0,2020,271.6694461107254
11.5,76.0,2021,619.8856291696429
11.5,76.0,2022,304.22620141506195
11.5,76.0,2023,417.56435076892376
11.75,75.5,1901,730.2476663291454
11.75,75.5,1902,520.4768725186586
11.75,75.5,1903,483.25364154577255
11.75,75.5,1904,285.5010689496994
11.75,75.5,1905,434.88785377144814
11.75,75.5,1906,302.5891161561012
11.75,75.5,1907,719.2103854417801
11.75,75.5,1908,275.5870872884989
11.75,75.5,1909,319.05919140577316
11.75,75.5,1910,457.53977406024933
11.75,75.5,1911,425.3601580411196
11.75,75.5,1912,724.7501230537891
11.75,75.5,1913,512.9486118704081
11.75,75.5,1914,575.9467083960772
11.75,75.5,1915,471.1177997365594
11.75,75.5,1916,545.5894016772509
11.75,75.5,1917,612.4210706502199
11.75,75.5,1918,523.6772516220808
11.75,75.5,1919,630.9917103946209
11.75,75.5,1920,529.8899162858725
11.75,75.5,1921,443.5629640966654
11.75,75.5,1922,421.0038108229637
11.75,75.5,1923,199.79724176228046
11.75,75.5,1924,227.39071594178677
11.75,75.5,1925,625.7211328297853
11.75,75.5,1926,224.13672971725464
11.75,75.5,1927,353.3818237185478
11.75,75.5,1928,452.3385668992996
11.75,75.5,1929,549.4400084465742
11.75,75.5,1930,620.1467078477144
11.75,75.5,1931,299.66792737692595
11.75,75.5,1932,902.3805501312017
11.75,75.5,1933,535.984575048089
11.75,75.5,1934,496.7463458478451
11.75,75.5,1935,445.621262177825
11.75,75.5,1936,412.3849657326937
11.75,75.5,1937,534.8456434309483
11.75,75.5,1938,349.81440986692905
11.75,75.5,1939,506.19611825048923
11.75,75.5,1940,532.6579726785421
11.75,75.5,1941,654.3628383427858
11.75,75.5,1942,445.57262133061886
11.75,75.5,1943,709.4841908812523
11.75,75.5,1944,489.500202819705
11.75,75.5,1945,277.8912136554718
11.75,75.5,1946,683.8552612364292
11.75,75.5,1947,239.5210888236761
11.75,75.5,1948,461.4098760932684
11.75,75.5,1949,213.83122549951077
11.75,75.5,1950,385.4281621426344
11.75,75.5,1951,307.7757180929184
11.75,75.5,1952,440.1081875562668
11.75,75.5,1953,467.9141281694174
11.75,75.5,1954,229.6672202795744
11.75,75.5,1955,660.9663166254759
11.75,75.5,1956,546.2873595058918
11.75,75.5,1957,460.9160517305136
11.75,75.5,1958,236.75354401767254
11.75,75.5,1959,289.5996870473027
11.75,75.5,1960,430.61144499480724
11.75,75.5,1961,541.8269834518433
11.75,75.5,1962,788.9235437661409
11.75,75.5,1963,313.31584344804287
11.75,75.5,1964,284.9146753400564
11.75,75.5,1965,334.2194405198097
11.75,75.5,1966,676.9530223608017
11.75,75.5,1967,214.59059692919254
11.75,75.5,1968,163.36075077950954
11.75,75.5,1969,395.19272461533546
11.75,75.5,1970,304.63029462099075
11.75,75.5,1971,159.42039082944393
11.75,75.5,1972,664.5345658510923
11.75,75.5,1973,312.56144182384014
11.75,75.5,1974,143.97019995748997
11.75,75.5,1975,422.1591258049011
11.75,75.5,1976,598.2385601475835
11.75,75.5,1977,842.3014694005251
11.75,75.5,1978,466.2757102549076
11.75,75.5,1979,312.27651992440224
11.75,75.5,1980,290.6273127794266
11.75,75.5,1981,534.272719822824
11.75,75.5,1982,289.8429092615843
11.75,75.5,1983,436.8742670416832
11.75,75.5,1984,313.99732008576393
11.75,75.5,1985,348.3310321122408
11.75,75.5,1986,257.7135584652424
11.75,75.5,1987,489.9073784351349
11.75,75.5,1988,143.8400962278247
11.75,75.5,1989,303.62194883823395
11.75,75.5,1990,363.2741499990225
11.75,75.5,1991,282.4304489046335
11.75,75.5,1992,417.40594106912613
11.75,75.5,1993,539.8324259370565
11.75,75.5,1994,440.035924077034
11.75,75.5,1995,333.6215667575598
11.75,75.5,1996,393.919716976583
11.75,75.5,1997,570.4922506511211
11.75,75.5,1998,601.9904631078243
11.75,75.5,1999,312.0973038524389
11.75,75.5,2000,451.22018843889236
11.75,75.5,2001,341.6252490282059
11.75,75.5,2002,825.8439091295004
11.75,75.5,2003,187.80667731165886
11.75,75.5,2004,364.4258973747492
11.75,75.5,2005,399.96850857138634
11.75,75.5,2006,408.19488249719143
11.75,75.5,2007,479.6415502130985
11.75,75.5,2008,492.98339392244816
11.75,75.5,2009,596.4442261457443
11.75,75.5,2010,728.717421412468
11.75,75.5,2011,243.23063434660435
11.75,75.5,2012,270.72704131901264
11.75,75.5,2013,440.84335420280695
11.75,75.5,2014,405.8529453277588
11.75,75.5,2015,543.0542652308941
11.75,75.5,2016,97.24236398935318
11.75,75.5,2017,235.35068695247173
11.75,75.5,2018,292.81086987257004
11.75,75.5,2019,694.3672682344913
11.75,75.5,2020,372.1247937977314
11.75,75.5,2021,883.5896418988705
11.75,75.5,2022,265.18402087688446
11.75,75.5,2023,385.7207551943138
11.75,75.75,1901,772.8466726690531
11.75,75.75,1902,600.1185422390699
11.75,75.75,1903,528.9469306766987
11.75,75.75,1904,224.84900826960802
11.75,75.75,1905,392.6584023684263
11.75,75.75,1906,370.33011505007744
11.75,75.75,1907,449.31645253300667
11.75,75.75,1908,228.19060312211514
11.75,75.75,1909,334.68185862898827
11.75,75.75,1910,420.0848551541567
11.75,75.75,1911,343.18317307531834
11.75,75.75,1912,387.77270486205816
11.75,75.75,1913,519.5896031558514
11.75,75.75,1914,472.55214320123196
11.75,75.75,1915,507.0037712007761
11.75,75.75,1916,444.25640681385994
11.75,75.75,1917,596.5890200138092
11.75,75.75,1918,597.7093877792358
11.75,75.75,1919,502.18063728511333
11.75,75.75,1920,421.11463499069214
11.75,75.75,1921,369.9026499539614
11.75,75.75,1922,390.15374188125134
11.75,75.75,1923,205.14104917645454
11.75,75.75,1924,217.73759929835796
11.75,75.75,1925,480.6231597289443
11.75,75.75,1926,226.6910992115736
11.75,75.75,1927,219.50107811391354
11.75,75.75,1928,431.7994557917118
11.75,75.75,1929,499.2275293469429
11.75,75.75,1930,696.4489242881536
11.75,75.75,1931,332.54515125602484
11.75,75.75,1932,629.161608658731
11.75,75.75,1933,524.112499833107
11.75,75.75,1934,376.1551839709282
11.75,75.75,1935,387.471662953496
11.75,75.75,1936,449.34986801445484
11.75,75.75,1937,510.9391352236271
11.75,75.75,1938,288.0319596976042
11.75,75.75,1939,428.646903604269
11.75,75.75,1940,502.5419021099806
11.75,75.75,1941,430.6435607597232
11.75,75.75,1942,377.39538019895554
11.75,75.75,1943,601.5165629386902
11.75,75.75,1944,521.9628022015095
11.75,75.75,1945,308.13749369978905
11.75,75.75,1946,474.95201789587736
11.75,75.75,1947,244.2238627076149
11.75,75.75,1948,409.32952815294266
11.75,75.75,1949,242.06013250350952
11.75,75.75,1950,333.47498516738415
11.75,75.75,1951,311.8828483223915
11.75,75.75,1952,482.3980368077755
11.75,75.75,1953,365.2641726732254
11.75,75.75,1954,314.810787782073
11.75,75.75,1955,538.9107798114419
11.75,75.75,1956,418.4247378706932
11.75,75.75,1957,464.7531070113182
11.75,75.75,1958,264.3710779994726
11.75,75.75,1959,299.3709092885256
11.75,75.75,1960,397.8943622559309
11.75,75.75,1961,369.7099828571081
11.75,75.75,1962,299.42928996682167
11.75,75.75,1963,280.5224564820528
11.75,75.75,1964,366.74824130535126
11.75,75.75,1965,271.72037157416344
11.75,75.75,1966,622.3324117660522
11.75,75.75,1967,199.86025221645832
11.75,75.75,1968,115.94790181517601
11.75,75.75,1969,389.2248532176018
11.75,75.75,1970,330.6416569054127
11.75,75.75,1971,213.1148645877838
11.75,75.75,1972,448.24272042512894
11.75,75.75,1973,259.1748650819063
11.75,75.75,1974,141.3847988396883
11.75,75.75,1975,178.57395777106285
11.75,75.75,1976,494.1776785105467
11.75,75.75,1977,802.0098209679127
11.75,75.75,1978,443.77329690754414
11.75,75.75,1979,252.1850451529026
11.75,75.75,1980,207.6287110298872
11.75,75.75,1981,240.3676634579897
11.75,75.75,1982,210.38414108753204
11.75,75.75,1983,417.05266094207764
11.75,75.75,1984,228.93660312891006
11.75,75.75,1985,122.28726790845394
11.75,75.75,1986,392.7211202979088
11.75,75.75,1987,308.7736475765705
11.75,75.75,1988,72.70178283751011
11.75,75.75,1989,209.35841923952103
11.75,75.75,1990,276.0742950588465
11.75,75.75,1991,135.7182090729475
11.75,75.75,1992,236.20652861893177
11.75,75.75,1993,229.5823170542717
11.75,75.75,1994,259.6465677767992
11.75,75.75,1995,100.95494794845581
11.75,75.75,1996,386.29011975228786
11.75,75.75,1997,541.7938287258148
11.75,75.75,1998,282.55551943182945
11.75,75.75,1999,338.0743151307106
11.75,75.75,2000,236.7593306750059
11.75,75.75,2001,260.8663977086544
11.75,75.75,2002,337.11407662928104
11.75,75.75,2003,249.3714201450348
11.75,75.75,2004,206.38718281686306
11.75,75.75,2005,356.26286698132753
11.75,75.75,2006,181.2601945400238
11.75,75.75,2007,202.3593876361847
11.75,75.75,2008,317.31525605916977
11.75,75.75,2009,401.7695627808571
11.75,75.75,2010,317.0653420984745
11.75,75.75,2011,272.8496073782444
11.75,75.75,2012,277.28361427783966
11.75,75.75,2013,195.15067376196384
11.75,75.75,2014,228.62889876961708
11.75,75.75,2015,243.90621534734964
11.75,75.75,2016,106.31085079908371
11.75,75.75,2017,133.84319053590298
11.75,75.75,2018,235.5700310766697
11.75,75.75,2019,350.210335791111
11.75,75.75,2020,201.6586921364069
11.75,75.75,2021,589.4202236533165
11.75,75.75,2022,263.0179254114628
11.75,75.75,2023,327.46811974048615
11.75,76.0,1901,522.2092069387436
11.75,76.0,1902,500.2442931830883
11.75,76.0,1903,421.3168769478798
11.75,76.0,1904,194.2612323462963
11.75,76.0,1905,331.51596684753895
11.75,76.0,1906,297.4841156825423
11.75,76.0,1907,227.6157779097557
11.75,76.0,1908,131.11777797341347
11.75,76.0,1909,233.7657060623169
11.75,76.0,1910,357.29996091127396
11.75,76.0,1911,309.3162321448326
11.75,76.0,1912,298.36487056314945
11.75,76.0,1913,424.306139677763
11.75,76.0,1914,340.68691098690033
11.75,76.0,1915,377.1453751400113
11.75,76.0,1916,357.0785629749298
11.75,76.0,1917,448.3836464881897
11.75,76.0,1918,420.5641804933548
11.75,76.0,1919,398.3860507905483
11.75,76.0,1920,258.3397462591529
11.75,76.0,1921,253.39339810609818
11.75,76.0,1922,367.58708903193474
11.75,76.0,1923,110.94731378555298
11.75,76.0,1924,158.86198607087135
11.75,76.0,1925,355.60590271651745
11.75,76.0,1926,167.47123739123344
11.75,76.0,1927,100.40590739250183
11.75,76.0,1928,302.84538173675537
11.75,76.0,1929,269.43415190279484
11.75,76.0,1930,487.5335241854191
11.75,76.0,1931,304.1455275416374
11.75,76.0,1932,482.7601664662361
11.75,76.0,1933,405.21203212440014
11.75,76.0,1934,250.2729270607233
11.75,76.0,1935,340.1767397671938
11.75,76.0,1936,333.2117251306772
11.75,76.0,1937,435.0789801478386
11.75,76.0,1938,276.62150567770004
11.75,76.0,1939,351.16199949383736
11.75,76.0,1940,390.2732244729996
11.75,76.0,1941,275.62576450407505
11.75,76.0,1942,217.5473781824112
11.75,76.0,1943,403.70196494460106
11.75,76.0,1944,415.89008639752865
11.75,76.0,1945,350.1063016951084
11.75,76.0,1946,381.1228019595146
11.75,76.0,1947,238.00540663301945
11.75,76.0,1948,272.25281651318073
11.75,76.0,1949,221.7607479095459
11.75,76.0,1950,230.25980433821678
11.75,76.0,1951,212.05336993932724
11.75,76.0,1952,199.298503652215
11.75,76.0,1953,209.78159269690514
11.75,76.0,1954,246.1814401447773
11.75,76.0,1955,276.2802546322346
11.75,76.0,1956,260.24412985146046
11.75,76.0,1957,233.95322811603546
11.75,76.0,1958,207.5500871092081
11.75,76.0,1959,195.01979027688503
11.75,76.0,1960,263.1029152572155
11.75,76.0,1961,309.8672747015953
11.75,76.0,1962,231.59272801876068
11.75,76.0,1963,176.5126845985651
11.75,76.0,1964,298.15993025898933
11.75,76.0,1965,106.97041199356318
11.75,76.0,1966,331.5826748162508
11.75,76.0,1967,68.39149406552315
11.75,76.0,1968,116.55044052004814
11.75,76.0,1969,216.61664639413357
11.75,76.0,1970,407.70946933329105
11.75,76.0,1971,119.79394800961018
11.75,76.0,1972,323.69613330066204
11.75,76.0,1973,107.94217094779015
11.75,76.0,1974,98.11313298344612
11.75,76.0,1975,141.3443042933941
11.75,76.0,1976,328.5900827348232
11.75,76.0,1977,481.4162343144417
11.75,76.0,1978,274.9045660793781
11.75,76.0,1979,165.49484503269196
11.75,76.0,1980,204.1517957597971
11.75,76.0,1981,237.06713265925646
11.75,76.0,1982,172.84772096574306
11.75,76.0,1983,265.34935984015465
11.75,76.0,1984,167.76640231907368
11.75,76.0,1985,149.89625694602728
11.75,76.0,1986,309.7750257104635
11.75,76.0,1987,333.89398062229156
11.75,76.0,1988,87.72642681002617
11.75,76.0,1989,180.19418394565582
11.75,76.0,1990,222.46563708782196
11.75,76.0,1991,166.03681632876396
11.75,76.0,1992,203.86980691552162
11.75,76.0,1993,236.01571321487427
11.75,76.0,1994,328.18232023715973
11.75,76.0,1995,104.57778909802437
11.75,76.0,1996,269.0309684276581
11.75,76.0,1997,517.0278400629759
11.75,76.0,1998,262.2301403284073
11.75,76.0,1999,309.0420042350888
11.75,76.0,2000,193.59822068363428
11.75,76.0,2001,272.2556112706661
11.75,76.0,2002,274.71810549497604
11.75,76.0,2003,197.26927053928375
11.75,76.0,2004,204.08187392354012
11.75,76.0,2005,298.9604692608118
11.75,76.0,2006,158.2708489894867
11.75,76.0,2007,254.19316384196281
11.75,76.0,2008,225.563153475523
11.75,76.0,2009,268.3129817843437
11.75,76.0,2010,311.84071162343025
11.75,76.0,2011,291.95763808488846
11.75,76.0,2012,265.540835686028
11.75,76.0,2013,182.4397393465042
11.75,76.0,2014,232.0998758971691
11.75,76.0,2015,253.07816629856825
11.75,76.0,2016,60.982830077409744
11.75,76.0,2017,155.63051902502775
11.75,76.0,2018,277.22292974591255
11.75,76.0,2019,386.9782659262419
11.75,76.0,2020,224.6865988522768
11.75,76.0,2021,507.27746795117855
11.75,76.0,2022,351.7723855525255
11.75,76.0,2023,274.9131807386875
11.75,76.25,1901,443.66990058869123
11.75,76.25,1902,500.59312727302313
11.75,76.25,1903,468.4746370911598
11.75,76.25,1904,138.46443475037813
11.75,76.25,1905,294.64915803074837
11.75,76.25,1906,295.71854861825705
11.75,76.25,1907,294.96703138947487
11.75,76.25,1908,216.36181776970625
11.75,76.25,1909,334.5434747636318
11.75,76.25,1910,471.3817221224308
11.75,76.25,1911,302.2934768497944
11.75,76.25,1912,267.9884718954563
11.75,76.25,1913,321.17919689416885
11.75,76.25,1914,283.6222789436579
11.75,76.25,1915,323.9360275566578
11.75,76.25,1916,322.21138210594654
11.75,76.25,1917,340.9449106454849
11.75,76.25,1918,427.6254045665264
11.75,76.25,1919,289.8509945869446
11.75,76.25,1920,268.36838391423225
11.75,76.25,1921,292.55405919253826
11.75,76.25,1922,529.5013236254454
11.75,76.25,1923,141.9120256602764
11.75,76.25,1924,242.94044676423073
11.75,76.25,1925,288.71459087729454
11.75,76.25,1926,165.26673007011414
11.75,76.25,1927,142.75238297879696
11.75,76.25,1928,384.6468206644058
11.75,76.25,1929,194.12811854481697
11.75,76.25,1930,487.28088829666376
11.75,76.25,1931,340.39267025887966
11.75,76.25,1932,511.5408588349819
11.75,76.25,1933,308.90163273364305
11.75,76.25,1934,306.61956322193146
11.75,76.25,1935,256.9097015708685
11.75,76.25,1936,231.70802913606167
11.75,76.25,1937,493.8770633339882
11.75,76.25,1938,144.21606016159058
11.75,76.25,1939,685.6634692847729
11.75,76.25,1940,427.86418502032757
11.75,76.25,1941,453.66803749650717
11.75,76.25,1942,309.35896798223257
11.75,76.25,1943,328.88153275847435
11.75,76.25,1944,449.8915136009455
11.75,76.25,1945,318.8162263408303
11.75,76.25,1946,647.8883698880672
11.75,76.25,1947,299.90763138234615
11.75,76.25,1948,192.20486292243004
11.75,76.25,1949,294.39779183268547
11.75,76.25,1950,205.23009014874697
11.75,76.25,1951,173.58582973480225
11.75,76.25,1952,164.59463040530682
11.75,76.25,1953,211.6010947227478
11.75,76.25,1954,263.93458841741085
11.75,76.25,1955,207.68299056589603
11.75,76.25,1956,314.3200624883175
11.75,76.25,1957,197.12981569766998
11.75,76.25,1958,168.6647979170084
11.75,76.25,1959,236.21697579324245
11.75,76.25,1960,236.29972860217094
11.75,76.25,1961,229.73465302586555
11.75,76.25,1962,493.3471775203943
11.75,76.25,1963,215.84559067338705
11.75,76.25,1964,308.2993471324444
11.75,76.25,1965,80.75646122545004
11.75,76.25,1966,333.3392782062292
11.75,76.25,1967,100.6347304880619
11.75,76.25,1968,152.1064201593399
11.75,76.25,1969,153.1706353276968
11.75,76.25,1970,435.24324065446854
11.75,76.25,1971,321.49808844923973
11.75,76.25,1972,414.7903580367565
11.75,76.25,1973,132.7271347641945
11.75,76.25,1974,107.96302119642496
11.75,76.25,1975,184.50782543420792
11.75,76.25,1976,410.8124358355999
11.75,76.25,1977,443.0328983068466
11.75,76.25,1978,468.55623760819435
11.75,76.25,1979,195.33162358403206
11.75,76.25,1980,195.935602709651
11.75,76.25,1981,227.8811198323965
11.75,76.25,1982,190.27669614553452
11.75,76.25,1983,243.41037940979004
11.75,76.25,1984,298.80785481631756
11.75,76.25,1985,138.72107537090778
11.75,76.25,1986,234.6245795339346
11.75,76.25,1987,381.8467840850353
11.75,76.25,1988,59.8017914891243
11.75,76.25,1989,195.103010982275
11.75,76.25,1990,223.78947696089745
11.75,76.25,1991,353.050295189023
11.75,76.25,1992,275.7805535644293
11.75,76.25,1993,324.89266443252563
11.75,76.25,1994,254.50992001593113
11.75,76.25,1995,84.35277155041695
11.75,76.25,1996,218.57563091814518
11.75,76.25,1997,378.2990729957819
11.75,76.25,1998,322.09132720530033
11.75,76.25,1999,308.0010719001293
11.75,76.25,2000,207.49693110585213
11.75,76.25,2001,129.71410715579987
11.75,76.25,2002,148.59664310514927
11.75,76.25,2003,108.08113706111908
11.75,76.25,2004,139.0298987030983
11.75,76.25,2005,356.62156224250793
11.75,76.25,2006,96.35991025716066
11.75,76.25,2007,298.90022483468056
11.75,76.25,2008,158.32819743454456
11.75,76.25,2009,87.29931595921516
11.75,76.25,2010,387.0256262123585
11.75,76.25,2011,257.57393972575665
11.75,76.25,2012,195.2963780760765
11.75,76.25,2013,189.78740744292736
11.75,76.25,2014,280.0825298279524
11.75,76.25,2015,250.00403420627117
11.75,76.25,2016,48.28207519650459
11.75,76.25,2017,177.31466368585825
11.75,76.25,2018,300.70892199873924
11.75,76.25,2019,395.8459067866206
11.75,76.25,2020,211.9753129929304
11.75,76.25,2021,535.196547344327
11.75,76.25,2022,379.623580917716
11.75,76.25,2023,261.52005660533905
12.0,75.5,1901,635.8055224865675
12.0,75.5,1902,541.2420099675655
12.0,75.5,1903,525.7447275668383
12.0,75.5,1904,299.09882947802544
12.0,75.5,1905,373.19706788659096
12.0,75.5,1906,241.3864581733942
12.0,75.5,1907,240.30500681698322
12.0,75.5,1908,205.25831072032452
12.0,75.5,1909,417.6233750283718
12.0,75.5,1910,572.876584738493
12.0,75.5,1911,414.11189211905
12.0,75.5,1912,564.4972193986177
12.0,75.5,1913,414.86497969925404
12.0,75.5,1914,525.965841293335
12.0,75.5,1915,397.48320768773556
12.0,75.5,1916,544.4460245966911
12.0,75.5,1917,562.9387073665857
12.0,75.5,1918,619.7436228394508
12.0,75.5,1919,447.517888456583
12.0,75.5,1920,481.16817903518677
12.0,75.5,1921,382.241384729743
12.0,75.5,1922,413.0408877655864
12.0,75.5,1923,125.37067919969559
12.0,75.5,1924,191.66158512234688
12.0,75.5,1925,560.058699041605
12.0,75.5,1926,251.45180536806583
12.0,75.5,1927,234.20476865768433
12.0,75.5,1928,391.33726589381695
12.0,75.5,1929,335.05121816694736
12.0,75.5,1930,668.2745585590601
